split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
val,chirps_precip_mm,float64,0,0.0,45048,45048
val,sar_vv_mean,float64,0,0.0,45048,45048
val,sar_vh_mean,float64,0,0.0,45048,45048
val,dist_to_city_centre_m,float64,0,0.0,45048,45048
val,is_water,int64,0,0.0,45048,45048
val,sin_season,float64,0,0.0,45048,45048
val,cos_season,float64,0,0.0,45048,45048
val,lst_c_mean_lag1,float64,4036,8.959332267803232,41012,45048
val,lst_c_mean_lag4,float64,76,0.16870893269401527,44972,45048
val,ndvi_mean_lag1,float64,6885,15.283697389451252,38163,45048
val,ndvi_mean_lag4,float64,2594,5.7583022553720475,42454,45048
val,impervious_pct_lag1,float64,4036,8.959332267803232,41012,45048
val,impervious_pct_lag4,float64,76,0.16870893269401527,44972,45048
val,ndvi_mean_spatial_lag,float64,291,0.6459776238678743,44757,45048
val,impervious_pct_spatial_lag,float64,4,0.00887941751021133,45044,45048
val,building_area_ratio_spatial_lag,float64,4,0.00887941751021133,45044,45048
val,elevation_m_mean_spatial_lag,float64,4,0.00887941751021133,45044,45048
val,split,str,0,0.0,45048,45048
test,grid_id,int64,0,0.0,48828,48828
test,grid_x,int64,0,0.0,48828,48828
test,grid_y,int64,0,0.0,48828,48828
test,year,int64,0,0.0,48828,48828
test,season,str,0,0.0,48828,48828
test,district,str,0,0.0,48828,48828
test,division,str,0,0.0,48828,48828
test,lst_c_mean,float64,0,0.0,48828,48828
test,lst_c_max,float64,0,0.0,48828,48828
test,suhi_mean,float64,0,0.0,48828,48828
test,suhi_max,float64,0,0.0,48828,48828
test,reference_lst_mean,float64,0,0.0,48828,48828
test,ndvi_mean,float64,2202,4.509707544851315,46626,48828
test,ndvi_max,float64,506,1.0362906529040714,48322,48828
test,ndbi_mean,float64,0,0.0,48828,48828
test,mndwi_mean,float64,0,0.0,48828,48828
test,ndmi_mean,float64,0,0.0,48828,48828
test,evi_mean,float64,0,0.0,48828,48828
test,savi_mean,float64,0,0.0,48828,48828
test,bsi_mean,float64,0,0.0,48828,48828
test,albedo_mean,float64,0,0.0,48828,48828
test,fvc_mean,float64,0,0.0,48828,48828
test,impervious_pct,float64,0,0.0,48828,48828
test,modis_lst_day_mean,float64,0,0.0,48828,48828
test,modis_lst_night_mean,float64,773,1.583108052756615,48055,48828
test,modis_lst_diurnal_range,float64,798,1.6343081838289506,48030,48828
test,emissivity_mean,float64,0,0.0,48828,48828
test,lc_trees_pct,float64,0,0.0,48828,48828
test,lc_cropland_pct,float64,0,0.0,48828,48828
test,lc_water_pct,float64,0,0.0,48828,48828
test,building_area_ratio,float64,0,0.0,48828,48828
test,building_density_km2,float64,0,0.0,48828,48828
test,mean_building_size_m2,float64,0,0.0,48828,48828
test,water_occurrence_pct,float64,0,0.0,48828,48828
test,dist_to_perm_water_m,float64,0,0.0,48828,48828
test,dist_to_any_water_m,float64,0,0.0,48828,48828
test,elevation_m_mean,float64,0,0.0,48828,48828
test,slope_deg_mean,float64,0,0.0,48828,48828
test,tpi_mean,float64,0,0.0,48828,48828
test,population_density,float64,0,0.0,48828,48828
test,ntl_avg_radiance_mean,float64,0,0.0,48828,48828
test,wind_speed_ms,float64,0,0.0,48828,48828
test,relative_humidity_pct,float64,0,0.0,48828,48828
test,solar_radiation,float64,0,0.0,48828,48828
test,chirps_precip_mm,float64,0,0.0,48828,48828
test,sar_vv_mean,float64,0,0.0,48828,48828
test,sar_vh_mean,float64,0,0.0,48828,48828
test,dist_to_city_centre_m,float64,0,0.0,48828,48828
test,is_water,int64,0,0.0,48828,48828
test,sin_season,float64,0,0.0,48828,48828
test,cos_season,float64,0,0.0,48828,48828
test,lst_c_mean_lag1,float64,256,0.524289342180716,48572,48828
test,lst_c_mean_lag4,float64,4025,8.243221102646023,44803,48828
test,ndvi_mean_lag1,float64,2485,5.089293028590153,46343,48828
test,ndvi_mean_lag4,float64,6723,13.768739247972475,42105,48828
test,impervious_pct_lag1,float64,256,0.524289342180716,48572,48828
test,impervious_pct_lag4,float64,4025,8.243221102646023,44803,48828
test,ndvi_mean_spatial_lag,float64,88,0.18022446137462111,48740,48828
test,impervious_pct_spatial_lag,float64,0,0.0,48828,48828
test,building_area_ratio_spatial_lag,float64,0,0.0,48828,48828
test,elevation_m_mean_spatial_lag,float64,0,0.0,48828,48828
test,split,str,0,0.0,48828,48828
combined,grid_id,int64,0,0.0,519636,519636
combined,grid_x,int64,0,0.0,519636,519636
combined,grid_y,int64,0,0.0,519636,519636
combined,year,int64,0,0.0,519636,519636
combined,season,str,0,0.0,519636,519636
combined,district,str,0,0.0,519636,519636
combined,division,str,0,0.0,519636,519636
combined,lst_c_mean,float64,0,0.0,519636,519636
combined,lst_c_max,float64,4,0.0007697696079563387,519632,519636
combined,suhi_mean,float64,0,0.0,519636,519636
combined,suhi_max,float64,0,0.0,519636,519636
combined,reference_lst_mean,float64,0,0.0,519636,519636
combined,ndvi_mean,float64,25785,4.962127335288548,493851,519636
combined,ndvi_max,float64,6345,1.2210470406207423,513291,519636
combined,ndbi_mean,float64,0,0.0,519636,519636
combined,mndwi_mean,float64,0,0.0,519636,519636
combined,ndmi_mean,float64,0,0.0,519636,519636
combined,evi_mean,float64,0,0.0,519636,519636
combined,savi_mean,float64,0,0.0,519636,519636
combined,bsi_mean,float64,0,0.0,519636,519636
combined,albedo_mean,float64,0,0.0,519636,519636
combined,fvc_mean,float64,0,0.0,519636,519636
combined,impervious_pct,float64,0,0.0,519636,519636
combined,modis_lst_day_mean,float64,69,0.013278525737246843,519567,519636
combined,modis_lst_night_mean,float64,9003,1.7325589451077292,510633,519636
combined,modis_lst_diurnal_range,float64,10736,2.066061627754813,508900,519636
