split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
val,solar_radiation,float64,0,0.0,79767,79767
val,chirps_precip_mm,float64,0,0.0,79767,79767
val,sar_vv_mean,float64,0,0.0,79767,79767
val,sar_vh_mean,float64,0,0.0,79767,79767
val,dist_to_city_centre_m,float64,0,0.0,79767,79767
val,aq_source,str,79767,100.0,0,79767
val,is_water,int64,0,0.0,79767,79767
val,sin_season,float64,0,0.0,79767,79767
val,cos_season,float64,0,0.0,79767,79767
val,lst_c_mean_lag1,float64,2501,3.1353817994910176,77266,79767
val,lst_c_mean_lag4,float64,2087,2.616370178143844,77680,79767
val,ndvi_mean_lag1,float64,2610,3.272029786753921,77157,79767
val,ndvi_mean_lag4,float64,2196,2.753018165406747,77571,79767
val,impervious_pct_lag1,float64,2501,3.1353817994910176,77266,79767
val,impervious_pct_lag4,float64,2087,2.616370178143844,77680,79767
val,ndvi_mean_spatial_lag,float64,1,0.00125365125929269,79766,79767
val,impervious_pct_spatial_lag,float64,1,0.00125365125929269,79766,79767
val,building_area_ratio_spatial_lag,float64,1,0.00125365125929269,79766,79767
val,elevation_m_mean_spatial_lag,float64,1,0.00125365125929269,79766,79767
val,split,str,0,0.0,79767,79767
test,grid_id,int64,0,0.0,81498,81498
test,grid_x,int64,0,0.0,81498,81498
test,grid_y,int64,0,0.0,81498,81498
test,year,int64,0,0.0,81498,81498
test,season,str,0,0.0,81498,81498
test,district,str,0,0.0,81498,81498
test,division,str,0,0.0,81498,81498
test,lst_c_mean,float64,0,0.0,81498,81498
test,lst_c_max,float64,6,0.007362143856290952,81492,81498
test,suhi_mean,float64,0,0.0,81498,81498
test,suhi_max,float64,0,0.0,81498,81498
test,reference_lst_mean,float64,0,0.0,81498,81498
test,ndvi_mean,float64,159,0.19509681219171024,81339,81498
test,ndvi_max,float64,22,0.026994527473066823,81476,81498
test,ndbi_mean,float64,0,0.0,81498,81498
test,mndwi_mean,float64,0,0.0,81498,81498
test,ndmi_mean,float64,0,0.0,81498,81498
test,evi_mean,float64,0,0.0,81498,81498
test,savi_mean,float64,0,0.0,81498,81498
test,bsi_mean,float64,0,0.0,81498,81498
test,albedo_mean,float64,0,0.0,81498,81498
test,fvc_mean,float64,0,0.0,81498,81498
test,impervious_pct,float64,0,0.0,81498,81498
test,modis_lst_day_mean,float64,0,0.0,81498,81498
test,modis_lst_night_mean,float64,1191,1.461385555473754,80307,81498
