grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid
Y2021_LAT23.55207_LON90.16423,2021,90.16422755244805,23.552068484213372,0.6387005045977264,0.16549951840255692,0.1926999877845825,0.003099989215134113,0.0,0.0,1,1,0,0,0,0,0,0,0.9987303698120117,998730.3698120117
Y2021_LAT23.55225_LON90.17401,2021,90.17401370108601,23.55224674483653,0.8240437556222443,0.01041549212103179,0.15512517298773362,0.01041557926899023,0.0,0.0,1,1,0,0,0,0,0,0,0.9013664519577026,901366.4519577026
Y2021_LAT23.55242_LON90.1838,2021,90.18379994578027,23.552424390914943,0.3682067577236458,0.15217392416476444,0.4144019828468818,0.06521733526470794,0.0,0.0,3,0,0,1,0,0,0,1,0.07350824320220947,73508.24320220947
Y2021_LAT23.55946_LON90.07596,2021,90.07595684999934,23.559457484428947,0.0,1.0,0.0,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.10395469815063477,103954.69815063477
Y2021_LAT23.55964_LON90.08574,2021,90.08574278522664,23.55964135297958,0.0,0.8175994209564553,0.0,0.03360008547975471,0.0,0.14880049356379005,2,0,1,0,0,0,0,0,0.06241312474822998,62413.12474822998
Y2021_LAT23.56055_LON90.13467,2021,90.1346739410854,23.560551477377906,0.0,0.0,0.0,0.821288287911008,0.0,0.178711712088992,4,0,0,0,1,0,0,0,0.38000215110778807,380002.1511077881
Y2021_LAT23.56073_LON90.14446,2021,90.14446046595044,23.560731658431774,0.2776013725029122,0.0,0.0,0.7223986274970878,0.0,0.0,4,0,0,0,1,0,0,0,0.9987017121124268,998701.7121124268
Y2021_LAT23.56091_LON90.15425,2021,90.15424708780326,23.560911224833013,0.6775996725506281,0.19790005927455193,0.07790025111082256,0.000500002672158746,0.04610001439183859,0.0,1,1,0,0,0,0,0,0,0.9987160675735474,998716.0675735474
Y2021_LAT23.56109_LON90.16403,2021,90.16403380646625,23.561090176470476,0.6634005199686663,0.0508997257681329,0.28489975052825245,0.0008000037349482859,0.0,0.0,1,1,0,0,0,0,0,0,0.9987303740921021,998730.374092102
Y2021_LAT23.56127_LON90.17382,2021,90.17382062156541,23.561268513386995,0.5418998202735361,0.0036999882893866834,0.45440019143707716,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987446305694581,998744.630569458
Y2021_LAT23.56145_LON90.18361,2021,90.18360753279721,23.561446235584405,0.7538043294972343,0.05062237819992752,0.1939135495300611,0.0016597427727770178,0.0,0.0,1,1,0,0,0,0,0,0,0.7221016843185425,722101.6843185425
Y2021_LAT23.56162_LON90.19339,2021,90.1933945397836,23.561623342995592,0.33783754826583395,0.29515504374016327,0.3670074079940027,0.0,0.0,0.0,3,0,0,1,0,0,0,1,0.6060551046066284,606055.1046066284
Y2021_LAT23.5618_LON90.20318,2021,90.20318164219123,23.561799835613527,0.3436476695860927,0.06751064571235549,0.5883728606757544,0.00046882402579731465,0.0,0.0,3,0,0,1,0,0,0,0,0.21304068893432618,213040.68893432617
Y2021_LAT23.56811_LON90.05618,2021,90.05618410326446,23.568108726675845,0.0,0.009308536586840162,0.0,0.7180857240955797,0.0,0.2726057393175802,4,0,0,0,1,0,0,0,0.07509282682037353,75092.82682037354
Y2021_LAT23.56829_LON90.06597,2021,90.06597050581358,23.56829390350254,0.0,0.35819381566705183,0.0,0.05455772453343839,0.0,0.5872484597995098,6,0,0,0,0,0,1,0,0.4337858655395508,433785.8655395508
Y2021_LAT23.56848_LON90.07576,2021,90.07575700810392,23.56847846551177,0.0,0.6434497915930478,0.0,0.13112115026141788,0.0,0.22542905814553424,2,0,1,0,0,0,0,0,0.8788682603988648,878868.2603988647
Y2021_LAT23.56866_LON90.08554,2021,90.08554360972573,23.56866241285735,0.0,0.34483151860690286,0.0,0.06136918382161509,0.0,0.5937992975714821,6,0,0,0,0,0,1,0,0.9437903206634521,943790.3206634521
Y2021_LAT23.56885_LON90.09533,2021,90.09533031066343,23.568845745324147,0.0,0.42118818410170256,0.0,0.08166303806421579,0.0014669851876462632,0.4956817926464354,6,0,0,0,0,0,1,1,0.6126586168670655,612658.6168670654
Y2021_LAT23.56903_LON90.10512,2021,90.10511711033375,23.569028462994325,0.0,0.042486293699331254,0.0,0.9551533707260402,0.0,0.002360335574628542,4,0,0,0,1,0,0,0,0.6346385269851684,634638.5269851685
Y2021_LAT23.56921_LON90.1149,2021,90.11490400839595,23.569210565833927,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.877021916267395,877021.916267395
Y2021_LAT23.56939_LON90.12469,2021,90.12469100461325,23.56939205385297,0.0,0.0,0.0,0.91494409765993,0.0,0.08505590234006997,4,0,0,0,1,0,0,0,0.9181797448043824,918179.7448043823
Y2021_LAT23.56957_LON90.13448,2021,90.1344780985474,23.56957292697544,0.0,0.0,0.0,0.9268770365090473,0.0,0.0731229634909527,4,0,0,0,1,0,0,0,0.9724219916381835,972421.9916381836
Y2021_LAT23.56975_LON90.14427,2021,90.1442652900815,23.569753185109537,0.4362017325480873,0.0,0.0,0.5637982674519126,0.0,0.0,4,0,0,0,1,0,0,0,0.9987017156448365,998701.7156448364
Y2021_LAT23.56993_LON90.15405,2021,90.15405257867346,23.56993282837941,0.76529900693059,0.048200181501321056,0.17680082226241653,0.0004999991796412973,0.009199990126031015,0.0,1,1,0,0,0,0,0,0,0.9987160703735352,998716.0703735352
Y2021_LAT23.57011_LON90.16384,2021,90.16383996414751,23.570111856688687,0.3610002991907955,0.12710003384600893,0.5097996526302956,0.0021000143328999857,0.0,0.0,3,0,0,1,0,0,0,0,0.998730376991272,998730.376991272
Y2021_LAT23.57029_LON90.17363,2021,90.17362744588779,23.570290270041415,0.33519990944606276,0.11929980266372073,0.5205002090497878,0.012800002738129741,0.012200076102299015,0.0,3,0,0,1,0,0,0,0,0.9987446329345703,998744.6329345703
Y2021_LAT23.57047_LON90.18342,2021,90.18341502396534,23.570468068373103,0.8330002261817588,0.10539967630218876,0.04730009379798247,0.0005999977897677382,0.013700005928302176,0.0,1,1,0,0,0,0,0,0,0.9987588417053223,998758.8417053223
Y2021_LAT23.57065_LON90.1932,2021,90.19320269773947,23.570645251572213,0.5753989465435806,0.13890011939289473,0.264900961902285,0.016299986501417445,0.004499985659822367,0.0,1,1,0,0,0,0,0,0,0.9987730005722046,998773.0005722046
Y2021_LAT23.57082_LON90.20299,2021,90.2029904670979,23.57082181976487,0.12706930578818665,0.020867267839192814,0.7948238003343341,0.052459937004297935,0.004779689033988529,0.0,3,0,0,1,0,0,0,0,0.856758760231018,856758.7602310181
Y2021_LAT23.57694_LON90.0462,2021,90.04619585909796,23.576943666385603,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.13360740531921386,133607.40531921387
Y2021_LAT23.57713_LON90.05598,2021,90.05598282827117,23.577129537391478,0.0,0.19982881926731302,0.0,0.5364823794277038,0.0,0.2636888013049831,4,0,0,0,1,0,0,0,0.9319660593185425,931966.0593185425
Y2021_LAT23.57731_LON90.06577,2021,90.06576989755973,23.5773147934798,0.0,0.13300004571736435,0.0,0.36629922509062407,0.0,0.5007007291920116,6,0,0,0,0,0,1,0,0.9985851132507324,998585.1132507324
Y2021_LAT23.5775_LON90.07556,2021,90.07555706661577,23.57749943454349,0.0,0.25549905815928375,0.0,0.03570000881484217,0.0,0.7088009330258741,6,0,0,0,0,0,1,0,0.998599859550476,998599.8595504761
Y2021_LAT23.57768_LON90.08534,2021,90.08534433523448,23.5776834605988,0.0,0.23900107326178485,0.0,0.27990054311967355,0.0,0.4810983836185416,6,0,0,0,0,0,1,1,0.9986145565185547,998614.5565185547
Y2021_LAT23.57787_LON90.09513,2021,90.0951317028898,23.57786687159305,0.0,0.19339906999049603,0.0,0.6739009212549671,0.0,0.1327000087545368,4,0,0,0,1,0,0,0,0.9986292078323364,998629.2078323364
Y2021_LAT23.57805_LON90.10492,2021,90.10491916941976,23.578049667496614,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986438070220948,998643.8070220947
Y2021_LAT23.57823_LON90.11471,2021,90.1147067344997,23.578231848268874,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986583585891724,998658.3585891724
Y2021_LAT23.57841_LON90.12449,2021,90.12449439761953,23.57841341395374,0.0,0.0,0.0,0.9145996127907386,0.0,0.08540038720926135,4,0,0,0,1,0,0,0,0.9986728618240357,998672.8618240356
Y2021_LAT23.57859_LON90.13428,2021,90.13428215862764,23.578594364495654,0.04460023796987186,0.0,0.0,0.9481998114937888,0.0,0.007199950536339261,4,0,0,0,1,0,0,0,0.9986873137054444,998687.3137054443
Y2021_LAT23.57877_LON90.14407,2021,90.14407001712559,23.57877469990404,0.7817010305563105,0.0,0.0,0.2182989694436895,0.0,0.0,1,1,0,0,0,0,0,0,0.9987017188186645,998701.7188186646
Y2021_LAT23.57895_LON90.15386,2021,90.15385797276721,23.57895442004641,0.9818998836042444,0.0042000239406593245,0.013900092455096285,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160729522705,998716.0729522705
Y2021_LAT23.57913_LON90.16365,2021,90.16364602520018,23.579133524951896,0.5663990364891703,0.06220015522965263,0.37140080828117705,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987303795242309,998730.379524231
Y2021_LAT23.57931_LON90.17343,2021,90.17343417419333,23.5793120146146,0.3505000863758472,0.31990005552702394,0.3110997469787646,0.010800060250486717,0.007700050867877597,0.0,1,1,0,0,0,0,0,1,0.9987446366500855,998744.6366500854
Y2021_LAT23.57949_LON90.18322,2021,90.18322241931939,23.579489889044485,0.8725005726567293,0.018599890305039397,0.07789968435257942,0.02439989681544069,0.006599955870211226,0.0,1,1,0,0,0,0,0,0,0.9987588431625366,998758.8431625366
Y2021_LAT23.57967_LON90.19301,2021,90.19301076027847,23.579667148187877,0.7019994291473746,0.011700076963637313,0.22440065650549954,0.040999902293643066,0.020899935089845507,0.0,1,1,0,0,0,0,0,0,0.9987730033416748,998773.0033416748
Y2021_LAT23.57984_LON90.2028,2021,90.20279919677195,23.579843791982267,0.06034843456042904,0.013680429146738648,0.8368271823173654,0.08748906275812891,0.0016548912173380765,0.0,3,0,0,1,0,0,0,0,0.9053000693664551,905300.0693664551
Y2021_LAT23.58002_LON90.21259,2021,90.21258772841915,23.580019820434256,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.006492164047241211,6492.164047241211
Y2021_LAT23.58596_LON90.04599,2021,90.04599381691534,23.58596438550922,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.005591948699951172,5591.948699951172
Y2021_LAT23.58615_LON90.05578,2021,90.05578145311696,23.586150336100093,0.0,0.7022234978333369,0.0,0.2976177712778657,0.0,0.00015873088879752217,2,0,1,0,0,0,0,0,0.6291007388534546,629100.7388534546
Y2021_LAT23.58634_LON90.06557,2021,90.06556918952256,23.586335671448463,0.0,0.2059988537028914,0.0,0.7136009207378319,0.0,0.08040022555927678,4,0,0,0,1,0,0,0,0.9985851166687012,998585.1166687012
Y2021_LAT23.58652_LON90.07536,2021,90.07535702575844,23.586520391571334,0.0,0.03519986892771125,0.0,0.46570053571775044,0.0,0.4990995953545383,6,0,0,0,0,0,1,1,0.9985998625869751,998599.8625869751
Y2021_LAT23.5867_LON90.08514,2021,90.08514496144403,23.586704496301582,0.0,0.019299971069640882,0.0,0.8814005045962814,0.0,0.09929952433407771,4,0,0,0,1,0,0,0,0.9986145607376099,998614.5607376099
Y2021_LAT23.58689_LON90.09493,2021,90.0949329963622,23.586887985781267,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986292118606568,998629.2118606567
Y2021_LAT23.58707_LON90.10472,2021,90.10472113013071,23.58707085993436,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986438112792969,998643.8112792969
Y2021_LAT23.58725_LON90.11451,2021,90.11450936241313,23.587253118724117,0.06790030488597319,0.00010000036001288386,0.015700041502482324,0.9162996532515316,0.0,0.0,4,0,0,0,1,0,0,0,0.9986583614883423,998658.3614883423
Y2021_LAT23.58743_LON90.1243,2021,90.1242976928291,23.5874347621317,0.36980067577462944,0.02069999823634882,0.08299985224863891,0.5264994737403829,0.0,0.0,4,0,0,0,1,0,0,0,0.9986728641891479,998672.864189148
Y2021_LAT23.58762_LON90.13409,2021,90.13408612112966,23.58761579007283,0.8812004834676683,0.000700003804938979,0.035599873642424354,0.08249963908496835,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873183517456,998687.3183517456
Y2021_LAT23.5878_LON90.14387,2021,90.14387464704231,23.58779620262227,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.99870172265625,998701.72265625
Y2021_LAT23.58798_LON90.15366,2021,90.15366326991588,23.58797599966816,0.9854999049459359,0.0017000079430748824,0.012800087110989301,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160771179199,998716.0771179199
Y2021_LAT23.58816_LON90.16345,2021,90.16345198990635,23.58815518125924,0.2785993156678475,0.1163005454200689,0.6051001389120836,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987303838272095,998730.3838272095
Y2021_LAT23.58833_LON90.17324,2021,90.17324080625525,23.588333747325716,0.1734999539340988,0.1961999114962262,0.5869001714356267,0.04339996313404832,0.0,0.0,3,0,0,1,0,0,0,0,0.9987446397399903,998744.6397399902
Y2021_LAT23.58851_LON90.18303,2021,90.183029718879,23.58851169786459,0.08659987334075209,0.0,0.7936005804560293,0.1178995334748201,0.0019000127283985725,0.0,3,0,0,1,0,0,0,0,0.998758849029541,998758.849029541
Y2021_LAT23.58869_LON90.19282,2021,90.19281872730237,23.588689032843238,0.0,0.0,0.9618001690974763,0.00849997282207202,0.029699858080451676,0.0,3,0,0,1,0,0,0,0,0.9987730065689087,998773.0065689087
Y2021_LAT23.58887_LON90.20261,2021,90.20260783126669,23.588865752282388,0.05100031098111902,0.00990005610432653,0.8894994189218031,0.0069000105085044085,0.04270020348424693,0.0,3,0,0,1,0,0,0,0,0.9987871167831421,998787.1167831421
Y2021_LAT23.58904_LON90.2124,2021,90.21239703050647,23.589041856029944,0.37517797522512697,0.009700410560605957,0.5469334368218772,0.0039942892204819095,0.06419388817190792,0.0,3,0,0,1,0,0,0,0,0.35007886922454834,350078.86922454834
Y2021_LAT23.5948_LON90.036,2021,90.03600347109716,23.59479844689503,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.00029956439208984377,299.56439208984375
Y2021_LAT23.59499_LON90.04579,2021,90.04579167421163,23.594985092509138,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.6801172602539063,680117.2602539062
Y2021_LAT23.59517_LON90.05558,2021,90.05557997778936,23.59517112263364,0.0,0.07880040316588094,0.0,0.9179995785560097,0.0,0.0032000182781093457,4,0,0,0,1,0,0,0,0.9985703222198486,998570.3222198486
Y2021_LAT23.59536_LON90.06537,2021,90.06536838168688,23.59535653729053,0.0,0.028799817008899574,0.0,0.9622002316851646,0.0,0.008999951305935887,4,0,0,0,1,0,0,0,0.9985851197967529,998585.1197967529
Y2021_LAT23.59554_LON90.07516,2021,90.0751568853136,23.595541336404963,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985998668136596,998599.8668136597
Y2021_LAT23.59573_LON90.08495,2021,90.0849454885187,23.595725519945518,0.0,0.0,0.0,0.9998999992727519,0.0,0.00010000072724809541,4,0,0,0,1,0,0,0,0.9986145637664795,998614.5637664795
Y2021_LAT23.59591_LON90.09473,2021,90.09473419102342,23.595909087928014,0.07710038298579161,0.0,0.001100007813918605,0.8795998226248376,0.0,0.04219978657545216,4,0,0,0,1,0,0,0,0.9986292143249512,998629.2143249512
Y2021_LAT23.59609_LON90.10452,2021,90.10452299225352,23.596092040304715,0.3089000433162614,0.0,0.29920063688040316,0.3918993198033354,0.0,0.0,4,0,0,0,1,0,0,1,0.998643813873291,998643.813873291
Y2021_LAT23.59627_LON90.11431,2021,90.1143118921462,23.596274377074877,0.8223004471034673,0.017399976541888997,0.137699703309208,0.02259987304543571,0.0,0.0,1,1,0,0,0,0,0,0,0.998658365524292,998658.365524292
Y2021_LAT23.59646_LON90.1241,2021,90.12410089023778,23.596456098183445,0.6451996040084271,0.010800038140986757,0.32790034240044313,0.016100015450143043,0.0,0.0,1,1,0,0,0,0,0,0,0.9986728685302735,998672.8685302734
Y2021_LAT23.59664_LON90.13389,2021,90.13388998615632,23.59663720361965,0.9297004133742227,0.03859978692295316,0.03169979970282413,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873205261231,998687.320526123
Y2021_LAT23.59682_LON90.14368,2021,90.14367917963702,23.596817693352214,0.8490994764916125,0.018600061989844135,0.1323004615185433,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987017257919312,998701.7257919312
Y2021_LAT23.597_LON90.15347,2021,90.1534684703842,23.59699756729302,0.601500106649243,0.014100034960282332,0.3778998353970706,0.006500022993404143,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160798034668,998716.0798034668
Y2021_LAT23.59718_LON90.16326,2021,90.16325785798442,23.597176825579254,0.3187989395681943,0.10830044476602511,0.5729006156657807,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.998730386795044,998730.386795044
Y2021_LAT23.59736_LON90.17305,2021,90.1730473421215,23.597355468053422,0.034599972323633335,0.2518992361156046,0.7094007957442046,0.00409999581655767,0.0,0.0,3,0,0,1,0,0,0,0,0.9987446420135498,998744.6420135498
Y2021_LAT23.59753_LON90.18284,2021,90.18283692257297,23.597533494740503,0.0,0.0,0.9507999089542809,0.049200091045719124,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588518447876,998758.8518447876
Y2021_LAT23.59771_LON90.19263,2021,90.19262659872543,23.597710905631754,0.0,0.0,0.9729000848725291,0.013099953352503687,0.013999961774967176,0.0,3,0,0,1,0,0,0,0,0.9987730102996826,998773.0102996826
Y2021_LAT23.59789_LON90.20242,2021,90.20241637070119,23.597887700577804,0.0,0.0,0.9863999663131885,0.013600033686811456,0.0,0.0,3,0,0,1,0,0,0,0,0.9987871192245483,998787.1192245483
Y2021_LAT23.59806_LON90.21221,2021,90.2122062376602,23.598063879734603,0.0,0.0,0.9982984576252965,0.0,0.0017015423747035584,0.0,3,0,0,1,0,0,0,0,0.997902252861023,997902.252861023
Y2021_LAT23.59824_LON90.222,2021,90.22199619966455,23.598239442940674,0.2643013752437411,0.0012060664000375161,0.681253324795375,0.0,0.05323923356084633,0.0,3,0,0,1,0,0,0,0,0.5797111211776733,579711.1211776733
Y2021_LAT23.60382_LON90.0358,2021,90.03580056021092,23.603819062003787,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.08747274250030518,87472.74250030518
Y2021_LAT23.60401_LON90.04559,2021,90.04558943091567,23.604005787425084,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985554807815552,998555.4807815552
Y2021_LAT23.60419_LON90.05538,2021,90.05537840230976,23.604191897131464,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985703257522583,998570.3257522583
Y2021_LAT23.60438_LON90.06517,2021,90.06516747390894,23.604377391056207,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985851228179932,998585.1228179932
Y2021_LAT23.60456_LON90.07496,2021,90.07495664531908,23.604562269171513,0.0,0.0,0.0,0.9573997775524987,0.0,0.042600222447501335,4,0,0,0,1,0,0,0,0.9985998696670533,998599.8696670532
Y2021_LAT23.60475_LON90.08475,2021,90.0847459164338,23.60474653156223,0.062000361372804236,0.02190001720380679,0.04170016332496881,0.8148995143690331,0.0,0.05949994372938722,4,0,0,0,1,0,0,0,0.9986145675125122,998614.5675125122
Y2021_LAT23.60493_LON90.09454,2021,90.09453528668544,23.604930178071733,0.5928002638790607,0.026199890792562717,0.2675003976462405,0.11349944768213613,0.0,0.0,1,1,0,0,0,0,0,0,0.9986292183609009,998629.2183609009
Y2021_LAT23.60511_LON90.10432,2021,90.1043247559147,23.605113208680958,0.6538998910055193,0.005500008550796266,0.3127000450306284,0.02790005541305608,0.0,0.0,1,1,0,0,0,0,0,0,0.9986438179016113,998643.8179016113
Y2021_LAT23.6053_LON90.11411,2021,90.11411432372446,23.60529562340362,0.9805000809936735,0.0010999926304325806,0.018399926375893993,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986583685302735,998658.3685302734
Y2021_LAT23.60548_LON90.1239,2021,90.12390398969818,23.605477422242103,0.998799997544654,0.001200002455345964,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986728706359863,998672.8706359863
Y2021_LAT23.60566_LON90.13369,2021,90.13369375355154,23.60565860512001,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873244476319,998687.3244476318
Y2021_LAT23.60584_LON90.14348,2021,90.14348361520004,23.605839172028713,0.7200988929977734,0.0907004215094207,0.18920068549280586,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987017288665772,998701.7288665771
Y2021_LAT23.60602_LON90.15327,2021,90.15327357382665,23.606019123018413,0.15430041323695257,0.29359961991837863,0.550699957861761,0.0014000089829078247,0.0,0.0,3,0,0,1,0,0,0,0,0.9987160824584961,998716.0824584961
Y2021_LAT23.6062_LON90.16306,2021,90.16306362955613,23.60619845790072,0.19559999740719403,0.05639994063841564,0.7474000580260082,0.0004000028430015951,0.0,0.00020000108538069652,3,0,0,1,0,0,0,0,0.9987303893127442,998730.3893127441
Y2021_LAT23.60638_LON90.17285,2021,90.17285378178809,23.606377176799203,0.17309980454500115,0.02300001730579014,0.7376003937089536,0.06619978511878102,0.0,9.999932147410702e-05,3,0,0,1,0,0,0,0,0.9987446460037231,998744.6460037231
Y2021_LAT23.60656_LON90.18264,2021,90.18264403031846,23.606555279586352,0.012200078214058158,0.0011000075131747452,0.938599789758435,0.04810012451433213,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588532562256,998758.8532562256
Y2021_LAT23.60673_LON90.19243,2021,90.19243437474309,23.606732766323343,0.2073992029999662,0.0015999923290888696,0.7910008046709449,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.9987730131530762,998773.0131530762
Y2021_LAT23.60691_LON90.20222,2021,90.2022248147184,23.606909636996896,0.21420013861491544,0.0,0.7788998410822081,0.006900020302876537,0.0,0.0,3,0,0,1,0,0,0,0,0.9987871231842042,998787.1231842041
Y2021_LAT23.60709_LON90.21202,2021,90.21201535003638,23.607085891462493,0.3110001781698307,0.00020000050609988496,0.6872998279625819,0.0,0.0014999933614874422,0.0,3,0,0,1,0,0,0,0,0.9988011834716797,998801.1834716797
Y2021_LAT23.60726_LON90.22181,2021,90.22180598019388,23.607261529761217,0.6271292895268114,0.01645849524250494,0.35039631450057196,0.0,0.00601590073011161,0.0,1,1,0,0,0,0,0,0,0.8799554725189209,879955.4725189209
Y2021_LAT23.61081_LON90.42743,2021,90.4274305541086,23.610807560186927,0.3425560031027528,0.16600758811669772,0.0,0.49143640878054945,0.0,0.0,4,0,0,0,1,0,0,1,0.07583186631774902,75831.86631774902
Y2021_LAT23.61097_LON90.43722,2021,90.43722318874711,23.610969637133653,0.03878110903428639,0.022160644521889195,0.0,0.9390582464438244,0.0,0.0,4,0,0,0,1,0,0,0,0.03606773405456543,36067.73405456543
Y2021_LAT23.61284_LON90.0356,2021,90.03559754830985,23.612839664946023,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.014279223342895508,14279.223342895508
Y2021_LAT23.61303_LON90.04539,2021,90.04538708712415,23.613026470220152,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.4457563989028931,445756.39890289307
Y2021_LAT23.61321_LON90.05518,2021,90.05517672658286,23.613212659495474,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985703291397094,998570.3291397095
