grid_id,year,longitude,latitude,frac_built,frac_vegetation,frac_cropland,frac_water,frac_wetland,frac_bare,dominant_class,oh_built,oh_vegetation,oh_cropland,oh_water,oh_wetland,oh_bare,mixed_flag,valid_obs_ratio,a_valid
Y2024_LAT23.57065_LON90.1932,2024,90.19320269773947,23.570645251572213,0.5560989831509084,0.10340016987712963,0.3385008473803457,0.0019999995916162227,0.0,0.0,1,1,0,0,0,0,0,0,0.9987730005722046,998773.0005722046
Y2024_LAT23.57082_LON90.20299,2024,90.2029904670979,23.57082181976487,0.08032169848015737,0.015038422757945421,0.7875958172782236,0.06166952906249137,0.05537453242118227,0.0,3,0,0,1,0,0,0,0,0.856758760231018,856758.7602310181
Y2024_LAT23.57694_LON90.0462,2024,90.04619585909796,23.576943666385603,0.0,0.8370706050072552,0.0029895377167688,0.13452877663329899,0.0,0.025411080642677112,2,0,1,0,0,0,0,0,0.13360740531921386,133607.40531921387
Y2024_LAT23.57713_LON90.05598,2024,90.05598282827117,23.577129537391478,0.0,0.5789127369783456,0.0657878073536157,0.30397643805387287,0.0,0.05132301761416603,2,0,1,0,0,0,0,0,0.9319660593185425,931966.0593185425
Y2024_LAT23.57731_LON90.06577,2024,90.06576989755973,23.5773147934798,0.0,0.0,0.0,0.9785000553932097,0.0,0.021499944606790288,4,0,0,0,1,0,0,0,0.9985851132507324,998585.1132507324
Y2024_LAT23.5775_LON90.07556,2024,90.07555706661577,23.57749943454349,0.0,0.09570055555157231,0.0,0.7380988898347951,0.0,0.16620055461363262,4,0,0,0,1,0,0,0,0.998599859550476,998599.8595504761
Y2024_LAT23.57768_LON90.08534,2024,90.08534433523448,23.5776834605988,0.0,0.46309926378797883,0.0,0.11460033061537313,0.0,0.42230040559664805,2,0,1,0,0,0,0,1,0.9986145565185547,998614.5565185547
Y2024_LAT23.57787_LON90.09513,2024,90.0951317028898,23.57786687159305,0.0,0.039599784142058336,0.0,0.8133009114335924,0.0,0.14709930442434924,4,0,0,0,1,0,0,0,0.9986292078323364,998629.2078323364
Y2024_LAT23.57805_LON90.10492,2024,90.10491916941976,23.578049667496614,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986438070220948,998643.8070220947
Y2024_LAT23.57823_LON90.11471,2024,90.1147067344997,23.578231848268874,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986583585891724,998658.3585891724
Y2024_LAT23.57841_LON90.12449,2024,90.12449439761953,23.57841341395374,0.0,0.0,0.0,0.9350996906561274,0.0,0.0649003093438726,4,0,0,0,1,0,0,0,0.9986728618240357,998672.8618240356
Y2024_LAT23.57859_LON90.13428,2024,90.13428215862764,23.578594364495654,0.04770025804547867,0.007600026797389701,0.0,0.7469002146112781,0.0,0.1977995005458535,4,0,0,0,1,0,0,0,0.9986873137054444,998687.3137054443
Y2024_LAT23.57877_LON90.14407,2024,90.14407001712559,23.57877469990404,0.7932009870548298,0.0012999947197400443,0.0,0.20549901822543015,0.0,0.0,1,1,0,0,0,0,0,0,0.9987017188186645,998701.7188186646
Y2024_LAT23.57895_LON90.15386,2024,90.15385797276721,23.57895442004641,0.9830998918489547,0.0022000105661571174,0.01470009758488813,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160729522705,998716.0729522705
Y2024_LAT23.57913_LON90.16365,2024,90.16364602520018,23.579133524951896,0.5392989812590262,0.0459001938328289,0.4113008037330939,0.0035000211750509345,0.0,0.0,1,1,0,0,0,0,0,0,0.9987303795242309,998730.379524231
Y2024_LAT23.57931_LON90.17343,2024,90.17343417419333,23.5793120146146,0.3604002902492713,0.3826998520127048,0.2267997130415421,0.016000061560740575,0.014100083135741452,0.0,2,0,1,0,0,0,0,1,0.9987446366500855,998744.6366500854
Y2024_LAT23.57949_LON90.18322,2024,90.18322241931939,23.579489889044485,0.9013003546063949,0.04819985827451912,0.017599924718869,0.026799887039067175,0.0060999753611498215,0.0,1,1,0,0,0,0,0,0,0.9987588431625366,998758.8431625366
Y2024_LAT23.57967_LON90.19301,2024,90.19301076027847,23.579667148187877,0.6998995313746855,0.03139988921532795,0.1792007458962547,0.03079993627056518,0.05869989724316667,0.0,1,1,0,0,0,0,0,0,0.9987730033416748,998773.0033416748
Y2024_LAT23.57984_LON90.2028,2024,90.20279919677195,23.579843791982267,0.0707191338767962,0.00022065176453488027,0.8950796064402848,0.028464286087043808,0.005516321831340294,0.0,3,0,0,1,0,0,0,0,0.9053000693664551,905300.0693664551
Y2024_LAT23.58002_LON90.21259,2024,90.21258772841915,23.580019820434256,0.0,0.0,1.0,0.0,0.0,0.0,3,0,0,1,0,0,0,0,0.006492164047241211,6492.164047241211
Y2024_LAT23.58596_LON90.04599,2024,90.04599381691534,23.58596438550922,0.0,0.9821428767310746,0.0,0.01785712326892539,0.0,0.0,2,0,1,0,0,0,0,0,0.005591948699951172,5591.948699951172
Y2024_LAT23.58615_LON90.05578,2024,90.05578145311696,23.586150336100093,0.0,0.5704766667105217,0.016984064689594066,0.33571413030078934,0.0,0.076825138299095,2,0,1,0,0,0,0,0,0.6291007388534546,629100.7388534546
Y2024_LAT23.58634_LON90.06557,2024,90.06556918952256,23.586335671448463,0.0,0.14939932874879913,0.0,0.7395007507901094,0.0,0.11109992046109149,4,0,0,0,1,0,0,0,0.9985851166687012,998585.1166687012
Y2024_LAT23.58652_LON90.07536,2024,90.07535702575844,23.586520391571334,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985998625869751,998599.8625869751
Y2024_LAT23.5867_LON90.08514,2024,90.08514496144403,23.586704496301582,0.0,0.0,0.0,0.9308001093295242,0.0,0.06919989067047577,4,0,0,0,1,0,0,0,0.9986145607376099,998614.5607376099
Y2024_LAT23.58689_LON90.09493,2024,90.0949329963622,23.586887985781267,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986292118759156,998629.2118759155
Y2024_LAT23.58707_LON90.10472,2024,90.10472113013071,23.58707085993436,0.0,0.17150057702394741,0.0,0.7906993773490615,0.0,0.037800045626991116,4,0,0,0,1,0,0,0,0.9986438112792969,998643.8112792969
Y2024_LAT23.58725_LON90.11451,2024,90.11450936241313,23.587253118724117,0.0489002780355499,0.08709970356855364,0.013200029675491883,0.5743997689158842,0.0,0.2764002198045204,4,0,0,0,1,0,0,0,0.9986583614883423,998658.3614883423
Y2024_LAT23.58743_LON90.1243,2024,90.1242976928291,23.5874347621317,0.3677007097420989,0.03340000694833119,0.07269979895102664,0.31929993433942283,0.0,0.20689955001912058,1,1,0,0,0,0,0,1,0.9986728641891479,998672.864189148
Y2024_LAT23.58762_LON90.13409,2024,90.13408612112966,23.58761579007283,0.9136003673042238,0.003799988052509803,0.0002999980194239073,0.08229964662384247,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873183517456,998687.3183517456
Y2024_LAT23.5878_LON90.14387,2024,90.14387464704231,23.58779620262227,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.99870172265625,998701.72265625
Y2024_LAT23.58798_LON90.15366,2024,90.15366326991588,23.58797599966816,0.991299940519961,0.0034000229294946344,0.005300036550544413,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160771179199,998716.0771179199
Y2024_LAT23.58816_LON90.16345,2024,90.16345198990635,23.58815518125924,0.27849929701231785,0.16440063683252273,0.5567000681455069,0.0003999980096525882,0.0,0.0,3,0,0,1,0,0,0,0,0.9987303838272095,998730.3838272095
Y2024_LAT23.58833_LON90.17324,2024,90.17324080625525,23.588333747325716,0.18739984091427322,0.25069999431511375,0.5175002115933693,0.04339994698523569,0.0010000061920078195,0.0,3,0,0,1,0,0,0,0,0.9987446397399903,998744.6397399902
Y2024_LAT23.58851_LON90.18303,2024,90.183029718879,23.58851169786459,0.09339978272040501,0.012700030668389421,0.6728004844742306,0.15039950776656646,0.07070019437040868,0.0,3,0,0,1,0,0,0,0,0.998758849029541,998758.849029541
Y2024_LAT23.58869_LON90.19282,2024,90.19281872730237,23.588689032843238,0.0,0.013300027359191344,0.7136003584344012,0.026999928967416546,0.24609968523899095,0.0,3,0,0,1,0,0,0,0,0.9987730065689087,998773.0065689087
Y2024_LAT23.58887_LON90.20261,2024,90.20260783126669,23.588865752282388,0.010100066981821724,0.0,0.7920993235392039,0.019399963957464118,0.17840064552151033,0.0,3,0,0,1,0,0,0,0,0.9987871167831421,998787.1167831421
Y2024_LAT23.58904_LON90.2124,2024,90.21239703050647,23.589041856029944,0.3218258412658713,0.0,0.4830245128826888,0.002853063034641493,0.19229658281679846,0.0,3,0,0,1,0,0,0,1,0.35007886922454834,350078.86922454834
Y2024_LAT23.5948_LON90.036,2024,90.03600347109716,23.59479844689503,0.0,1.0,0.0,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.00029956439208984377,299.56439208984375
Y2024_LAT23.59499_LON90.04579,2024,90.04579167421163,23.594985092509138,0.0,0.7684622568543225,0.06753810594950549,0.16076958223363266,0.0,0.0032300549625393507,2,0,1,0,0,0,0,0,0.6801172602539063,680117.2602539062
Y2024_LAT23.59517_LON90.05558,2024,90.05557997778936,23.59517112263364,0.0,0.7124004391288076,0.2691996005369838,9.999945809212869e-05,0.0,0.01829996087611654,2,0,1,0,0,0,0,0,0.9985703222198486,998570.3222198486
Y2024_LAT23.59536_LON90.06537,2024,90.06536838168688,23.59535653729053,0.0,0.2543987110492383,0.0,0.3987016802159624,0.0,0.34689960873479925,4,0,0,0,1,0,0,1,0.9985851197967529,998585.1197967529
Y2024_LAT23.59554_LON90.07516,2024,90.0751568853136,23.595541336404963,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985998668136596,998599.8668136597
Y2024_LAT23.59573_LON90.08495,2024,90.0849454885187,23.595725519945518,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9986145637664795,998614.5637664795
Y2024_LAT23.59591_LON90.09473,2024,90.09473419102342,23.595909087928014,0.07200036779573407,0.03470021149607729,0.00020000143877034148,0.6305990808061138,0.0,0.2625003384633045,4,0,0,0,1,0,0,0,0.9986292143249512,998629.2143249512
Y2024_LAT23.59609_LON90.10452,2024,90.10452299225352,23.596092040304715,0.2485000582757338,0.13199953304054418,0.3417006356900529,0.23459993806732002,0.0,0.04319983492634913,3,0,0,1,0,0,0,1,0.998643813873291,998643.813873291
Y2024_LAT23.59627_LON90.11431,2024,90.1143118921462,23.596274377074877,0.8172005835058097,0.0071000322703328005,0.1521995152456222,0.02349986897823508,0.0,0.0,1,1,0,0,0,0,0,0,0.9986583655319213,998658.3655319214
Y2024_LAT23.59646_LON90.1241,2024,90.12410089023778,23.596456098183445,0.5457996646836288,0.1358000908766844,0.30970023971806415,0.00870000472162266,0.0,0.0,1,1,0,0,0,0,0,0,0.9986728685302735,998672.8685302734
Y2024_LAT23.59664_LON90.13389,2024,90.13388998615632,23.59663720361965,0.9004005295327655,0.0839995737967329,0.015599896670501625,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873205261231,998687.320526123
Y2024_LAT23.59682_LON90.14368,2024,90.14367917963702,23.596817693352214,0.9173997916836483,0.025000061274352243,0.05760014704199947,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9987017257919312,998701.7257919312
Y2024_LAT23.597_LON90.15347,2024,90.1534684703842,23.59699756729302,0.6600000914953414,0.014699966219626133,0.31909996896780796,0.006199973317224601,0.0,0.0,1,1,0,0,0,0,0,0,0.9987160798034668,998716.0798034668
Y2024_LAT23.59718_LON90.16326,2024,90.16325785798442,23.597176825579254,0.3633992708305448,0.06280021477003205,0.5730005090780796,0.0008000053213434502,0.0,0.0,3,0,0,1,0,0,0,0,0.998730386795044,998730.386795044
Y2024_LAT23.59736_LON90.17305,2024,90.1730473421215,23.597355468053422,0.09109975048702061,0.19129944714797262,0.6916009125700956,0.02599988979491122,0.0,0.0,3,0,0,1,0,0,0,0,0.9987446420135498,998744.6420135498
Y2024_LAT23.59753_LON90.18284,2024,90.18283692257297,23.597533494740503,0.00019999993853913545,0.0,0.9173997929934664,0.07790020869530796,0.004499998372686531,0.0,3,0,0,1,0,0,0,0,0.9987588518447876,998758.8518447876
Y2024_LAT23.59771_LON90.19263,2024,90.19262659872543,23.597710905631754,0.0066999866685163705,0.04700004265272203,0.8390002329821405,0.021399919918766913,0.08589981777785421,0.0,3,0,0,1,0,0,0,0,0.9987730102996826,998773.0102996826
Y2024_LAT23.59789_LON90.20242,2024,90.20241637070119,23.597887700577804,0.0,0.018799903611800492,0.9359001104103513,0.022200047042987406,0.023099938934860894,0.0,3,0,0,1,0,0,0,0,0.9987871192245483,998787.1192245483
Y2024_LAT23.59806_LON90.21221,2024,90.2122062376602,23.598063879734603,0.0018016334592642468,0.0,0.9738765424260868,0.0005004489471219315,0.02382137516752703,0.0,3,0,0,1,0,0,0,0,0.997902252861023,997902.252861023
Y2024_LAT23.59824_LON90.222,2024,90.22199619966455,23.598239442940674,0.31064869356924457,0.006030348293113634,0.5289445501890184,0.004479687744150727,0.14989672020447262,0.0,3,0,0,1,0,0,0,0,0.5797111211776733,579711.1211776733
Y2024_LAT23.60382_LON90.0358,2024,90.03580056021092,23.603819062003787,0.0,0.8755708038707742,0.010273975636630434,0.0,0.0,0.11415522049259537,2,0,1,0,0,0,0,0,0.08747274250030518,87472.74250030518
Y2024_LAT23.60401_LON90.04559,2024,90.04558943091567,23.604005787425084,0.0,0.8646000863635065,0.0,0.0052000352171896564,0.0,0.13019987841930386,2,0,1,0,0,0,0,0,0.9985554807815552,998555.4807815552
Y2024_LAT23.60419_LON90.05538,2024,90.05537840230976,23.604191897131464,0.0,0.5197995912102064,0.003299997599930957,0.3301005111587713,0.0,0.1467999000310913,2,0,1,0,0,0,0,0,0.9985703257522583,998570.3257522583
Y2024_LAT23.60438_LON90.06517,2024,90.06516747390894,23.604377391056207,0.0,0.056199645150308584,0.0,0.8072007988386204,0.0,0.13659955601107107,4,0,0,0,1,0,0,0,0.9985851228179932,998585.1228179932
Y2024_LAT23.60456_LON90.07496,2024,90.07495664531908,23.604562269171513,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,1,0,0,0,0.9985998696670533,998599.8696670532
Y2024_LAT23.60475_LON90.08475,2024,90.0847459164338,23.60474653156223,0.038100209485225044,0.043800192455863425,0.14700040078436277,0.6981989324226725,0.0,0.07290026485187626,4,0,0,0,1,0,0,0,0.9986145675125122,998614.5675125122
Y2024_LAT23.60493_LON90.09454,2024,90.09453528668544,23.604930178071733,0.7588005341707293,0.02579993220494834,0.11020003891158667,0.0710996728346859,0.0,0.03409982187804973,1,1,0,0,0,0,0,0,0.9986292183609009,998629.2183609009
Y2024_LAT23.60511_LON90.10432,2024,90.1043247559147,23.605113208680958,0.6817996491098529,0.016000013384851516,0.2891003469232041,0.013099990582091492,0.0,0.0,1,1,0,0,0,0,0,0,0.9986438179016113,998643.8179016113
Y2024_LAT23.6053_LON90.11411,2024,90.11411432372446,23.60529562340362,0.9019003038562105,9.99993661540068e-05,0.09799969677763558,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986583685302735,998658.3685302734
Y2024_LAT23.60548_LON90.1239,2024,90.12390398969818,23.605477422242103,0.9990000032964585,0.0009999967035414328,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986728706359863,998672.8706359863
Y2024_LAT23.60566_LON90.13369,2024,90.13369375355154,23.60565860512001,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0.9986873244476319,998687.3244476318
Y2024_LAT23.60584_LON90.14348,2024,90.14348361520004,23.605839172028713,0.8417993460102977,0.06360029155297159,0.09370035886692127,0.0009000035698094463,0.0,0.0,1,1,0,0,0,0,0,0,0.9987017288665772,998701.7288665771
Y2024_LAT23.60602_LON90.15327,2024,90.15327357382665,23.606019123018413,0.5236002478623633,0.16909974615482715,0.30249997833598524,0.004700027054297254,0.00010000059252711337,0.0,1,1,0,0,0,0,0,0,0.9987160824584961,998716.0824584961
Y2024_LAT23.6062_LON90.16306,2024,90.16306362955613,23.60619845790072,0.28229986532513657,0.05289994540183332,0.648400096177259,0.0021000049185462746,0.014300088177224795,0.0,3,0,0,1,0,0,0,0,0.9987303893127442,998730.3893127441
Y2024_LAT23.60638_LON90.17285,2024,90.17285378178809,23.606377176799203,0.11319979038718216,0.007900011954216522,0.6473004066124377,0.15900002441175656,0.0676997807006867,0.004899985933720472,3,0,0,1,0,0,0,0,0.9987446460037231,998744.6460037231
Y2024_LAT23.60656_LON90.18264,2024,90.18264403031846,23.606555279586352,0.0017000116973810203,0.0,0.8488998193983093,0.1494001689043097,0.0,0.0,3,0,0,1,0,0,0,0,0.9987588532562256,998758.8532562256
Y2024_LAT23.60673_LON90.19243,2024,90.19243437474309,23.606732766323343,0.20189931008089226,0.0010999956992365696,0.7948007058310723,0.0,0.0021999883887988633,0.0,3,0,0,1,0,0,0,0,0.9987730131530762,998773.0131530762
Y2024_LAT23.60691_LON90.20222,2024,90.2022248147184,23.606909636996896,0.22610011820335607,0.0,0.7429998007392326,0.02360006592074354,0.007300015136667936,0.0,3,0,0,1,0,0,0,0,0.9987871231842042,998787.1231842041
Y2024_LAT23.60709_LON90.21202,2024,90.21201535003638,23.607085891462493,0.29370016140210975,0.0,0.7009998453443815,0.0,0.005299993253508876,0.0,3,0,0,1,0,0,0,0,0.9988011834716797,998801.1834716797
Y2024_LAT23.60726_LON90.22181,2024,90.22180598019388,23.607261529761217,0.6407501490154197,0.0010215614331429363,0.3419967389593954,0.0,0.016231550592041965,0.0,1,1,0,0,0,0,0,0,0.8799554725189209,879955.4725189209
Y2024_LAT23.61081_LON90.42743,2024,90.4274305541086,23.610807560186927,0.5546769110910561,0.0,0.0,0.4453230889089439,0.0,0.0,1,1,0,0,0,0,0,0,0.07583186631774902,75831.86631774902
Y2024_LAT23.61097_LON90.43722,2024,90.43722318874711,23.610969637133653,0.0775622358370619,0.002770081226266251,0.0,0.9196676829366719,0.0,0.0,4,0,0,0,1,0,0,0,0.03606773405456543,36067.73405456543
Y2024_LAT23.61284_LON90.0356,2024,90.03559754830985,23.612839664946023,0.0,0.2167833232659208,0.0,0.0,0.0,0.7832166767340792,6,0,0,0,0,0,1,0,0.014279223342895508,14279.223342895508
