split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
val,tpi_mean,float64,0,0.0,51193,51193
val,population_density,float64,0,0.0,51193,51193
val,ntl_avg_radiance_mean,float64,0,0.0,51193,51193
val,wind_speed_ms,float64,0,0.0,51193,51193
val,relative_humidity_pct,float64,0,0.0,51193,51193
val,solar_radiation,float64,0,0.0,51193,51193
val,chirps_precip_mm,float64,0,0.0,51193,51193
val,sar_vv_mean,float64,0,0.0,51193,51193
val,sar_vh_mean,float64,0,0.0,51193,51193
val,dist_to_city_centre_m,float64,0,0.0,51193,51193
val,mean_building_height_m,float64,51193,100.0,0,51193
val,svf_approx,float64,51193,100.0,0,51193
val,far_approx,float64,51193,100.0,0,51193
val,water_seasonality,float64,51193,100.0,0,51193
val,is_water,int64,0,0.0,51193,51193
val,sin_season,float64,0,0.0,51193,51193
val,cos_season,float64,0,0.0,51193,51193
val,lst_c_mean_lag1,float64,991,1.9358115367335378,50202,51193
val,lst_c_mean_lag4,float64,27,0.05274158576367863,51166,51193
val,ndvi_mean_lag1,float64,3299,6.444240423495399,47894,51193
val,ndvi_mean_lag4,float64,2097,4.09626316097904,49096,51193
val,impervious_pct_lag1,float64,991,1.9358115367335378,50202,51193
val,impervious_pct_lag4,float64,27,0.05274158576367863,51166,51193
val,ndvi_mean_spatial_lag,float64,439,0.857539116676108,50754,51193
val,impervious_pct_spatial_lag,float64,0,0.0,51193,51193
val,building_area_ratio_spatial_lag,float64,0,0.0,51193,51193
val,elevation_m_mean_spatial_lag,float64,0,0.0,51193,51193
val,split,str,0,0.0,51193,51193
test,grid_id,int64,0,0.0,51587,51587
test,grid_x,int64,0,0.0,51587,51587
test,grid_y,int64,0,0.0,51587,51587
test,year,int64,0,0.0,51587,51587
test,season,str,0,0.0,51587,51587
test,district,str,0,0.0,51587,51587
test,division,str,0,0.0,51587,51587
test,lst_c_mean,float64,0,0.0,51587,51587
test,lst_c_max,float64,0,0.0,51587,51587
test,suhi_mean,float64,0,0.0,51587,51587
test,suhi_max,float64,0,0.0,51587,51587
test,reference_lst_mean,float64,0,0.0,51587,51587
test,ndvi_mean,float64,1802,3.493128113672049,49785,51587
test,ndvi_max,float64,471,0.9130207222749918,51116,51587
test,ndbi_mean,float64,0,0.0,51587,51587
test,mndwi_mean,float64,0,0.0,51587,51587
test,ndmi_mean,float64,0,0.0,51587,51587
test,evi_mean,float64,0,0.0,51587,51587
test,savi_mean,float64,0,0.0,51587,51587
test,bsi_mean,float64,0,0.0,51587,51587
test,albedo_mean,float64,0,0.0,51587,51587
test,fvc_mean,float64,0,0.0,51587,51587
test,impervious_pct,float64,0,0.0,51587,51587
test,modis_lst_day_mean,float64,0,0.0,51587,51587
test,modis_lst_night_mean,float64,781,1.5139473123073643,50806,51587
test,modis_lst_diurnal_range,float64,919,1.7814565685153236,50668,51587
test,emissivity_mean,float64,0,0.0,51587,51587
