split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
val,slope_deg_mean,float64,0,0.0,232154,232154
val,tpi_mean,float64,0,0.0,232154,232154
val,population_density,float64,0,0.0,232154,232154
val,ntl_avg_radiance_mean,float64,0,0.0,232154,232154
val,wind_speed_ms,float64,0,0.0,232154,232154
val,relative_humidity_pct,float64,0,0.0,232154,232154
val,solar_radiation,float64,0,0.0,232154,232154
val,chirps_precip_mm,float64,0,0.0,232154,232154
val,sar_vv_mean,float64,0,0.0,232154,232154
val,sar_vh_mean,float64,0,0.0,232154,232154
val,dist_to_city_centre_m,float64,0,0.0,232154,232154
val,is_water,int64,0,0.0,232154,232154
val,sin_season,float64,0,0.0,232154,232154
val,cos_season,float64,0,0.0,232154,232154
val,lst_c_mean_lag1,float64,406,0.174883913264471,231748,232154
val,lst_c_mean_lag4,float64,8,0.003445988438708788,232146,232154
val,ndvi_mean_lag1,float64,3494,1.5050354506060633,228660,232154
val,ndvi_mean_lag4,float64,2652,1.1423451674319633,229502,232154
val,impervious_pct_lag1,float64,406,0.174883913264471,231748,232154
val,impervious_pct_lag4,float64,8,0.003445988438708788,232146,232154
val,ndvi_mean_spatial_lag,float64,126,0.054274317909663417,232028,232154
val,impervious_pct_spatial_lag,float64,8,0.003445988438708788,232146,232154
val,building_area_ratio_spatial_lag,float64,8,0.003445988438708788,232146,232154
val,elevation_m_mean_spatial_lag,float64,8,0.003445988438708788,232146,232154
val,split,str,0,0.0,232154,232154
test,grid_id,int64,0,0.0,232040,232040
test,grid_x,int64,0,0.0,232040,232040
test,grid_y,int64,0,0.0,232040,232040
test,year,int64,0,0.0,232040,232040
test,season,str,0,0.0,232040,232040
test,district,str,0,0.0,232040,232040
test,division,str,0,0.0,232040,232040
test,aq_source,str,0,0.0,232040,232040
test,lst_c_mean,float64,0,0.0,232040,232040
test,lst_c_max,float64,0,0.0,232040,232040
test,suhi_mean,float64,0,0.0,232040,232040
test,suhi_max,float64,0,0.0,232040,232040
test,reference_lst_mean,float64,0,0.0,232040,232040
test,ndvi_mean,float64,3365,1.4501810032752973,228675,232040
test,ndvi_max,float64,1688,0.7274607826236855,230352,232040
test,ndbi_mean,float64,0,0.0,232040,232040
test,mndwi_mean,float64,0,0.0,232040,232040
test,ndmi_mean,float64,0,0.0,232040,232040
test,evi_mean,float64,0,0.0,232040,232040
test,savi_mean,float64,0,0.0,232040,232040
test,bsi_mean,float64,0,0.0,232040,232040
test,albedo_mean,float64,0,0.0,232040,232040
test,fvc_mean,float64,0,0.0,232040,232040
test,impervious_pct,float64,0,0.0,232040,232040
test,modis_lst_day_mean,float64,984,0.4240648164109636,231056,232040
test,modis_lst_night_mean,float64,26462,11.404068264092398,205578,232040
test,modis_lst_diurnal_range,float64,844,0.36373039131184276,231196,232040
test,emissivity_mean,float64,0,0.0,232040,232040
test,lc_trees_pct,float64,0,0.0,232040,232040
test,lc_cropland_pct,float64,0,0.0,232040,232040
test,lc_water_pct,float64,0,0.0,232040,232040
test,building_area_ratio,float64,0,0.0,232040,232040
test,building_density_km2,float64,0,0.0,232040,232040
test,mean_building_size_m2,float64,0,0.0,232040,232040
test,water_occurrence_pct,float64,0,0.0,232040,232040
test,dist_to_perm_water_m,float64,0,0.0,232040,232040
test,dist_to_any_water_m,float64,0,0.0,232040,232040
test,elevation_m_mean,float64,0,0.0,232040,232040
test,slope_deg_mean,float64,0,0.0,232040,232040
test,tpi_mean,float64,0,0.0,232040,232040
test,population_density,float64,0,0.0,232040,232040
test,ntl_avg_radiance_mean,float64,0,0.0,232040,232040
test,wind_speed_ms,float64,0,0.0,232040,232040
test,relative_humidity_pct,float64,0,0.0,232040,232040
test,solar_radiation,float64,0,0.0,232040,232040
test,chirps_precip_mm,float64,0,0.0,232040,232040
test,sar_vv_mean,float64,0,0.0,232040,232040
test,sar_vh_mean,float64,0,0.0,232040,232040
test,dist_to_city_centre_m,float64,0,0.0,232040,232040
test,is_water,int64,0,0.0,232040,232040
test,sin_season,float64,0,0.0,232040,232040
test,cos_season,float64,0,0.0,232040,232040
test,lst_c_mean_lag1,float64,520,0.22409929322530597,231520,232040
test,lst_c_mean_lag4,float64,396,0.1706602309946561,231644,232040
test,ndvi_mean_lag1,float64,3725,1.6053266678158937,228315,232040
test,ndvi_mean_lag4,float64,3448,1.4859506981554904,228592,232040
test,impervious_pct_lag1,float64,520,0.22409929322530597,231520,232040
test,impervious_pct_lag4,float64,396,0.1706602309946561,231644,232040
test,ndvi_mean_spatial_lag,float64,175,0.07541803137390105,231865,232040
test,impervious_pct_spatial_lag,float64,8,0.0034476814342354768,232032,232040
test,building_area_ratio_spatial_lag,float64,8,0.0034476814342354768,232032,232040
test,elevation_m_mean_spatial_lag,float64,8,0.0034476814342354768,232032,232040
test,split,str,0,0.0,232040,232040
combined,grid_id,int64,0,0.0,2500017,2500017
combined,grid_x,int64,0,0.0,2500017,2500017
combined,grid_y,int64,0,0.0,2500017,2500017
combined,year,int64,0,0.0,2500017,2500017
combined,season,str,0,0.0,2500017,2500017
combined,district,str,0,0.0,2500017,2500017
combined,division,str,0,0.0,2500017,2500017
combined,aq_source,str,0,0.0,2500017,2500017
combined,lst_c_mean,float64,0,0.0,2500017,2500017
combined,lst_c_max,float64,0,0.0,2500017,2500017
combined,suhi_mean,float64,0,0.0,2500017,2500017
combined,suhi_max,float64,0,0.0,2500017,2500017
combined,reference_lst_mean,float64,0,0.0,2500017,2500017
combined,ndvi_mean,float64,31370,1.2547914674180216,2468647,2500017
combined,ndvi_max,float64,15548,0.6219157709727574,2484469,2500017
