grid_id,year,longitude,latitude,scene_count,lst_c,lst_c_median,lst_c_stddev,lst_c_min,lst_c_max,ndvi,mean_pixel_obs_count,valid_lst_ratio
Y2024_LAT23.7729_LON90.40464,2024,90.40463510921352,23.772901888335102,20,40.00567726333658,40.22376496076925,1.6300375705980714,35.63218094000001,43.77732260000005,0.28746450096964743,14.83530628379433,1.0
Y2024_LAT23.77307_LON90.41444,2024,90.41443966335169,23.773066456979556,20,35.39191936987464,36.099452757500025,2.970580824282299,29.004640160000008,42.998014040000044,0.2768823354314272,14.72060084776573,1.0
Y2024_LAT23.77323_LON90.42424,2024,90.42424430601035,23.773230404240934,20,37.86036763728423,38.346658490000024,2.1773643123725566,29.643809900000008,42.198197359999995,0.2383684865749562,14.313599192469669,1.0
Y2024_LAT23.77339_LON90.43405,2024,90.43404903666072,23.773393730153238,20,37.90421030030916,37.90805641076925,1.9781789810073784,33.345525560000056,42.198197359999995,0.345139055806694,14.52700012705946,1.0
Y2024_LAT23.77356_LON90.44385,2024,90.44385385512356,23.773556434545352,20,32.93974340402703,33.268810000000016,1.861824021916161,29.474617910000006,37.231814300000025,0.4016816935492986,13.487299396822804,1.0
Y2024_LAT23.77372_LON90.45366,2024,90.4536587610521,23.773718517509927,20,34.24099547535354,34.328396200000014,0.8502895243652945,29.889907340000036,36.20128127000004,0.4629154268420527,13.781500919412887,1.0
Y2024_LAT23.77388_LON90.46346,2024,90.46346375401616,23.77387997896651,20,32.826459330899866,32.447013552500025,2.0356719275276784,29.677990100000017,37.51892798000006,0.4413519857614288,11.410394872446487,1.0
Y2024_LAT23.77404_LON90.47327,2024,90.47326883379803,23.77404081891772,20,31.154458157232533,31.20259792100003,0.8152139366153236,28.98413204000002,33.57282389000005,0.5403066901594794,11.737199690823196,1.0
Y2024_LAT23.7742_LON90.48307,2024,90.48307400000965,23.774201037396843,20,31.92403633548933,32.00642771053787,0.8488450859519397,29.804456840000057,33.7796141,0.4950663969096748,13.825589727698805,0.37298909941993674
Y2024_LAT23.77903_LON90.23778,2024,90.23778087024198,23.77903117932616,20,37.24908547681881,39.782796560000016,4.19359006235345,29.83863703999998,41.883739520000034,0.29923350296025225,12.278689593704483,0.33420151186571123
Y2024_LAT23.77921_LON90.24758,2024,90.24758454448232,23.77920638265439,20,37.2184930432024,36.57967965655175,1.7262314807526231,34.630701079999994,42.34859024000002,0.4581274069158699,11.993802323775613,1.0
Y2024_LAT23.77938_LON90.25739,2024,90.25738831298713,23.779380964660106,20,36.792019390978986,36.67040451500002,1.1728365683395405,34.28548106000005,40.80706322000003,0.45240452574358475,11.91010192989144,1.0
Y2024_LAT23.77955_LON90.26719,2024,90.2671921752579,23.779554925466496,20,35.13126539331659,35.077147076923104,0.9429260892171399,32.12871044000002,39.02969282000004,0.5222761597732417,12.346003981195162,1.0
Y2024_LAT23.77973_LON90.277,2024,90.27699613101784,23.77972826495153,20,34.708738131164125,34.89291759159094,1.3167676314004877,31.159701769999998,37.51550996000003,0.516027577304699,11.907899566586154,1.0
Y2024_LAT23.7799_LON90.2868,2024,90.28680017985353,23.779900983053583,20,34.478765330681014,34.57977955755104,1.0855647014919487,31.559610110000023,37.327518860000026,0.465538878991345,11.736302288481326,1.0
Y2024_LAT23.78007_LON90.2966,2024,90.29660432153942,23.780073079838317,20,34.06119003074163,33.950425152105275,0.9363589945400886,31.53226595000004,37.107056570000026,0.51426004148134,10.11929820846217,1.0
Y2024_LAT23.78024_LON90.30641,2024,90.30640855569301,23.780244555222104,20,35.07329537263801,34.59199703000004,1.8782635323040329,31.913375180000003,41.02581650000002,0.5388608570242768,10.454897434811432,1.0
Y2024_LAT23.78042_LON90.31621,2024,90.31621288199962,23.780415409211372,20,34.6832211627777,34.71079968026318,2.2229420244540434,30.82302679999998,41.36761850000005,0.42144163773743826,11.09360044047267,1.0
Y2024_LAT23.78059_LON90.32602,2024,90.32601730007362,23.780585641787265,20,35.18597677299636,35.028595229642875,2.7427534858998803,30.399192320000026,42.07514864000001,0.4048199434080379,12.017904790140166,1.0
Y2024_LAT23.78076_LON90.33582,2024,90.33582180971567,23.78075525291085,20,38.04954254867586,38.64797322928573,2.3961169903473793,31.629679520000025,42.246049640000024,0.2370684965958349,13.45429743198789,1.0
Y2024_LAT23.78092_LON90.34563,2024,90.34562641029187,23.780924242580376,20,38.08067440134214,38.45717447000003,2.397581513096152,32.3098655,42.030714380000006,0.32371210068717304,14.418300792003713,1.0
Y2024_LAT23.78109_LON90.35543,2024,90.35543110185843,23.781092610693655,20,37.932228619672074,37.905408384285735,1.7753895073462496,32.53887284000001,42.856166210000026,0.3342006570872267,13.650996004687025,1.0
Y2024_LAT23.78126_LON90.36524,2024,90.36523588379275,23.781260357308057,20,37.69570785328081,37.58181177977274,1.0407220449161598,35.30405102000003,41.18988146000004,0.21916107928307127,12.001104711080966,1.0
Y2024_LAT23.78143_LON90.37504,2024,90.37504075589361,23.781427482373413,20,37.364378856587585,37.7773426091892,1.404088129717157,32.38164391999999,40.46184320000003,0.30438481993309774,11.651701890361831,1.0
Y2024_LAT23.78159_LON90.38485,2024,90.38484571781854,23.781593985947048,20,37.28924516569825,37.35332491100002,2.057755625321485,32.38164391999999,42.40327855999999,0.38003158406485527,10.790496661160738,1.0
Y2024_LAT23.78176_LON90.39465,2024,90.39465076911613,23.781759867802887,20,36.593635414480545,36.52428416000003,1.709422352455008,32.72515493000003,43.175751080000055,0.33283108453980076,11.318089732186946,1.0
Y2024_LAT23.78193_LON90.40446,2024,90.4044559096802,23.781925128054173,20,38.00474332686761,38.33815413071431,2.125522384786251,33.06866594000002,43.02535820000003,0.3261391914610047,13.710000988239914,1.0
Y2024_LAT23.78209_LON90.41426,2024,90.41426113889632,23.782089766771552,20,37.805405597664915,37.593822830000015,2.2418051248073247,32.55938096,44.59422938,0.27624983112978324,14.582405093670985,1.0
Y2024_LAT23.78225_LON90.42407,2024,90.42406645664691,23.782253783813083,20,37.54789780822713,38.21901043431581,2.3986685323154258,31.181918900000028,41.29071305000002,0.21450462304458487,14.134795928451394,1.0
Y2024_LAT23.78242_LON90.43387,2024,90.43387186256976,23.78241717909984,20,39.430054222693634,39.96087022318184,2.225413897177751,33.55915181,45.23681714000003,0.2822229303440886,13.499396467748044,1.0
Y2024_LAT23.78258_LON90.44368,2024,90.44367735622691,23.782579952763438,20,33.68004607550563,33.27911831428573,2.549022518048788,29.370368299999996,40.68059648000002,0.4692357752389647,13.214998658817207,1.0
Y2024_LAT23.78274_LON90.45348,2024,90.45348293729924,23.78274210462299,20,32.66780911308188,32.222899462830185,2.014147626218773,29.418220580000025,38.86562786000002,0.3697567136003072,11.090600426354918,1.0
Y2024_LAT23.7829_LON90.46329,2024,90.4632886056146,23.78290363476873,20,34.028643605746076,34.35832761125002,1.485177571033231,30.40944638000002,36.72765635000002,0.37976810984311227,11.329698022108316,1.0
Y2024_LAT23.78306_LON90.47309,2024,90.47309436063489,23.78306454319206,20,32.41385610865842,32.363509425000025,1.1350089331086357,29.70533426000003,35.99107304000003,0.4885008696995843,12.241210864761559,0.5840251143704343
Y2024_LAT23.78322_LON90.4829,2024,90.48290020213764,23.78322482975275,20,33.22589486000004,33.22589486000004,0.0,33.22589486000004,33.22589486000004,0.4911849796772003,15.0,3.5315348403569585e-06
Y2024_LAT23.78805_LON90.23759,2024,90.23759010331662,23.78805317659742,20,39.957839638177546,40.01579159000002,0.7753965737311098,37.84876691000002,40.998472340000035,0.3567403427911198,12.289342759884784,0.013576880552602855
Y2024_LAT23.78823_LON90.24739,2024,90.24739445257077,23.788228454460032,20,38.88298773374519,38.6046577565153,2.247088768755654,33.53351666000003,44.04734617999998,0.3864639531977854,12.052703922760852,0.9681579792357917
Y2024_LAT23.7884_LON90.2572,2024,90.25719889607419,23.78840311079776,20,39.245788271331456,39.15073270368422,1.6347895487156605,35.266452800000025,43.81150280000003,0.33479910992930473,12.216505724732833,1.0
Y2024_LAT23.78858_LON90.267,2024,90.26700343342867,23.788577145484922,20,37.707604619003696,37.466803175000024,2.560383204666866,32.764462159999994,42.574179560000005,0.39065776361741955,11.007200008470592,1.0
Y2024_LAT23.78875_LON90.27681,2024,90.2768080641597,23.788750558677172,20,37.50513027555359,37.093384490000005,2.565265061282191,31.98173558000002,43.00485007999998,0.4695780944807473,12.471699378469847,1.0
Y2024_LAT23.78892_LON90.28661,2024,90.28661278815758,23.788923350292766,20,33.02443295004963,32.86016672000002,1.136214004144063,30.952911560000018,36.872922200000005,0.5988930416816518,10.826899185407948,1.0
Y2024_LAT23.7891_LON90.29642,2024,90.2964176049781,23.78909552023466,20,33.780510812570206,33.82575737000002,1.3082995835115179,30.80251868000005,38.34779782999999,0.5766436297665261,9.05280006211772,1.0
Y2024_LAT23.78927_LON90.30622,2024,90.30622251427266,23.789267068588416,20,35.62198821744639,35.45194611615387,1.390947361594141,32.30644748000003,39.61417424000001,0.4828402929531221,9.624198381409858,1.0
Y2024_LAT23.78944_LON90.31603,2024,90.31602751569397,23.78943799523181,20,36.68650532879469,36.525486796666684,2.7572223515106575,30.631617679999977,42.29731994000002,0.34753954654879066,10.366397018338914,1.0
