split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
val,chirps_precip_mm,float64,0,0.0,39505,39505
val,sar_vv_mean,float64,0,0.0,39505,39505
val,sar_vh_mean,float64,0,0.0,39505,39505
val,dist_to_city_centre_m,float64,0,0.0,39505,39505
val,is_water,int64,0,0.0,39505,39505
val,sin_season,float64,0,0.0,39505,39505
val,cos_season,float64,0,0.0,39505,39505
val,lst_c_mean_lag1,float64,3531,8.938109100113909,35974,39505
val,lst_c_mean_lag4,float64,5567,14.091887102898367,33938,39505
val,ndvi_mean_lag1,float64,5581,14.127325654980382,33924,39505
val,ndvi_mean_lag4,float64,7040,17.820529046956082,32465,39505
val,impervious_pct_lag1,float64,3531,8.938109100113909,35974,39505
val,impervious_pct_lag4,float64,5567,14.091887102898367,33938,39505
val,ndvi_mean_spatial_lag,float64,126,0.31894696873813444,39379,39505
val,impervious_pct_spatial_lag,float64,17,0.043032527528160995,39488,39505
val,building_area_ratio_spatial_lag,float64,17,0.043032527528160995,39488,39505
val,elevation_m_mean_spatial_lag,float64,17,0.043032527528160995,39488,39505
val,split,str,0,0.0,39505,39505
test,grid_id,int64,0,0.0,42130,42130
test,grid_x,int64,0,0.0,42130,42130
test,grid_y,int64,0,0.0,42130,42130
test,year,int64,0,0.0,42130,42130
test,season,str,0,0.0,42130,42130
test,district,str,0,0.0,42130,42130
test,division,str,0,0.0,42130,42130
test,lst_c_mean,float64,0,0.0,42130,42130
test,lst_c_max,float64,0,0.0,42130,42130
test,suhi_mean,float64,0,0.0,42130,42130
test,suhi_max,float64,0,0.0,42130,42130
test,reference_lst_mean,float64,0,0.0,42130,42130
test,ndvi_mean,float64,2482,5.891288867790173,39648,42130
test,ndvi_max,float64,1155,2.741514360313316,40975,42130
test,ndbi_mean,float64,0,0.0,42130,42130
test,mndwi_mean,float64,0,0.0,42130,42130
test,ndmi_mean,float64,0,0.0,42130,42130
test,evi_mean,float64,0,0.0,42130,42130
test,savi_mean,float64,0,0.0,42130,42130
test,bsi_mean,float64,0,0.0,42130,42130
test,albedo_mean,float64,0,0.0,42130,42130
test,fvc_mean,float64,0,0.0,42130,42130
test,impervious_pct,float64,0,0.0,42130,42130
test,modis_lst_day_mean,float64,48,0.11393306432470923,42082,42130
test,modis_lst_night_mean,float64,3038,7.211013529551389,39092,42130
test,modis_lst_diurnal_range,float64,273,0.6479943033467838,41857,42130
test,emissivity_mean,float64,0,0.0,42130,42130
test,lc_trees_pct,float64,0,0.0,42130,42130
test,lc_cropland_pct,float64,0,0.0,42130,42130
test,lc_water_pct,float64,0,0.0,42130,42130
test,building_area_ratio,float64,0,0.0,42130,42130
test,building_density_km2,float64,0,0.0,42130,42130
test,mean_building_size_m2,float64,0,0.0,42130,42130
test,water_occurrence_pct,float64,0,0.0,42130,42130
test,dist_to_perm_water_m,float64,0,0.0,42130,42130
test,dist_to_any_water_m,float64,0,0.0,42130,42130
test,elevation_m_mean,float64,0,0.0,42130,42130
test,slope_deg_mean,float64,0,0.0,42130,42130
test,tpi_mean,float64,0,0.0,42130,42130
test,population_density,float64,0,0.0,42130,42130
test,ntl_avg_radiance_mean,float64,0,0.0,42130,42130
test,wind_speed_ms,float64,0,0.0,42130,42130
test,relative_humidity_pct,float64,0,0.0,42130,42130
test,solar_radiation,float64,0,0.0,42130,42130
test,chirps_precip_mm,float64,0,0.0,42130,42130
test,sar_vv_mean,float64,0,0.0,42130,42130
test,sar_vh_mean,float64,0,0.0,42130,42130
test,dist_to_city_centre_m,float64,0,0.0,42130,42130
test,is_water,int64,0,0.0,42130,42130
test,sin_season,float64,0,0.0,42130,42130
test,cos_season,float64,0,0.0,42130,42130
test,lst_c_mean_lag1,float64,906,2.150486589128887,41224,42130
test,lst_c_mean_lag4,float64,3126,7.419890814146688,39004,42130
test,ndvi_mean_lag1,float64,3368,7.994303346783765,38762,42130
test,ndvi_mean_lag4,float64,5377,12.762876809874198,36753,42130
test,impervious_pct_lag1,float64,906,2.150486589128887,41224,42130
test,impervious_pct_lag4,float64,3126,7.419890814146688,39004,42130
test,ndvi_mean_spatial_lag,float64,105,0.24922857821030145,42025,42130
test,impervious_pct_spatial_lag,float64,20,0.047472110135295516,42110,42130
test,building_area_ratio_spatial_lag,float64,20,0.047472110135295516,42110,42130
test,elevation_m_mean_spatial_lag,float64,20,0.047472110135295516,42110,42130
test,split,str,0,0.0,42130,42130
combined,grid_id,int64,0,0.0,452673,452673
combined,grid_x,int64,0,0.0,452673,452673
combined,grid_y,int64,0,0.0,452673,452673
combined,year,int64,0,0.0,452673,452673
combined,season,str,0,0.0,452673,452673
combined,district,str,0,0.0,452673,452673
combined,division,str,0,0.0,452673,452673
combined,lst_c_mean,float64,0,0.0,452673,452673
combined,lst_c_max,float64,10,0.0022091001672288825,452663,452673
combined,suhi_mean,float64,0,0.0,452673,452673
combined,suhi_max,float64,0,0.0,452673,452673
combined,reference_lst_mean,float64,0,0.0,452673,452673
combined,ndvi_mean,float64,26016,5.747194995062661,426657,452673
combined,ndvi_max,float64,12589,2.7810362005244404,440084,452673
combined,ndbi_mean,float64,0,0.0,452673,452673
combined,mndwi_mean,float64,0,0.0,452673,452673
combined,ndmi_mean,float64,0,0.0,452673,452673
combined,evi_mean,float64,0,0.0,452673,452673
combined,savi_mean,float64,0,0.0,452673,452673
combined,bsi_mean,float64,0,0.0,452673,452673
combined,albedo_mean,float64,0,0.0,452673,452673
combined,fvc_mean,float64,0,0.0,452673,452673
combined,impervious_pct,float64,0,0.0,452673,452673
combined,modis_lst_day_mean,float64,982,0.21693363642187627,451691,452673
combined,modis_lst_night_mean,float64,13724,3.0317690695049184,438949,452673
combined,modis_lst_diurnal_range,float64,4132,0.9128001890989743,448541,452673
combined,emissivity_mean,float64,0,0.0,452673,452673
combined,lc_trees_pct,float64,0,0.0,452673,452673
combined,lc_cropland_pct,float64,0,0.0,452673,452673
combined,lc_water_pct,float64,0,0.0,452673,452673
combined,building_area_ratio,float64,0,0.0,452673,452673
combined,building_density_km2,float64,0,0.0,452673,452673
combined,mean_building_size_m2,float64,0,0.0,452673,452673
combined,water_occurrence_pct,float64,0,0.0,452673,452673
combined,dist_to_perm_water_m,float64,0,0.0,452673,452673
combined,dist_to_any_water_m,float64,0,0.0,452673,452673
combined,elevation_m_mean,float64,0,0.0,452673,452673
combined,slope_deg_mean,float64,0,0.0,452673,452673
combined,tpi_mean,float64,0,0.0,452673,452673
combined,population_density,float64,0,0.0,452673,452673
combined,ntl_avg_radiance_mean,float64,0,0.0,452673,452673
combined,wind_speed_ms,float64,0,0.0,452673,452673
combined,relative_humidity_pct,float64,0,0.0,452673,452673
combined,solar_radiation,float64,0,0.0,452673,452673
combined,chirps_precip_mm,float64,0,0.0,452673,452673
combined,sar_vv_mean,float64,0,0.0,452673,452673
combined,sar_vh_mean,float64,0,0.0,452673,452673
combined,dist_to_city_centre_m,float64,0,0.0,452673,452673
combined,is_water,int64,0,0.0,452673,452673
combined,sin_season,float64,0,0.0,452673,452673
combined,cos_season,float64,0,0.0,452673,452673
combined,lst_c_mean_lag1,float64,31433,6.9438645556505465,421240,452673
combined,lst_c_mean_lag4,float64,58612,12.947977900161927,394061,452673
combined,ndvi_mean_lag1,float64,56051,12.38222734733461,396622,452673
combined,ndvi_mean_lag4,float64,81448,17.992679042045804,371225,452673
combined,impervious_pct_lag1,float64,31433,6.9438645556505465,421240,452673
combined,impervious_pct_lag4,float64,58612,12.947977900161927,394061,452673
combined,ndvi_mean_spatial_lag,float64,1347,0.2975657925257305,451326,452673
combined,impervious_pct_spatial_lag,float64,228,0.050367483812818525,452445,452673
combined,building_area_ratio_spatial_lag,float64,228,0.050367483812818525,452445,452673
combined,elevation_m_mean_spatial_lag,float64,228,0.050367483812818525,452445,452673
combined,split,str,0,0.0,452673,452673
